"","count","count_norm","parent","tax_rank","tax_color","avg","taxon","tax_name"
"ubiome_bacteriacounts.46",4607,318515,1300,"genus",NA,NA,1301,"Streptococcus"
"ubiome_bacteriacounts.47",8,553,1300,"genus",NA,NA,1357,"Lactococcus"
"ubiome_bacteriacounts.48",1270,87804,539738,"genus",NA,NA,1378,"Gemella"
"ubiome_bacteriacounts.49",292,20188,1378,"species",NA,NA,1379,"Gemella haemolysans"
"ubiome_bacteriacounts.50",1276,88219,91061,"order",NA,NA,1385,"Bacillales"
"ubiome_bacteriacounts.51",2,138,186817,"genus",NA,NA,1386,"Bacillus"
"ubiome_bacteriacounts.52",2,138,33958,"genus",NA,NA,1578,"Lactobacillus"
"ubiome_bacteriacounts.53",47,3249,85007,"family",NA,NA,1653,"Corynebacteriaceae"
"ubiome_bacteriacounts.54",99,6845,2049,"genus",NA,NA,1654,"Actinomyces"
"ubiome_bacteriacounts.55",2,138,1268,"genus",NA,NA,1663,"Arthrobacter"
"ubiome_bacteriacounts.56",44,3042,1653,"genus",NA,NA,1716,"Corynebacterium"
"ubiome_bacteriacounts.57",2,138,1716,"species",NA,NA,1719,"Corynebacterium pseudotuberculosis"
"ubiome_bacteriacounts.58",2,138,186806,"genus",NA,NA,1730,"Eubacterium"
"ubiome_bacteriacounts.59",396,27378,201174,"class",NA,NA,1760,"Actinobacteria"
"ubiome_bacteriacounts.60",6,415,85007,"family",NA,NA,1762,"Mycobacteriaceae"
"ubiome_bacteriacounts.61",6,415,1762,"genus",NA,NA,1763,"Mycobacterium"
"ubiome_bacteriacounts.62",396,27378,85003,"order",NA,NA,2037,"Actinomycetales"
"ubiome_bacteriacounts.63",87,6015,32207,"species",NA,NA,2047,"Rothia dentocariosa"
"ubiome_bacteriacounts.64",103,7121,85005,"family",NA,NA,2049,"Actinomycetaceae"
"ubiome_bacteriacounts.65",2,138,31969,"order",NA,NA,2085,"Mycoplasmatales"
"ubiome_bacteriacounts.66",2,138,2085,"family",NA,NA,2092,"Mycoplasmataceae"
"ubiome_bacteriacounts.67",2,138,2092,"genus",NA,NA,2093,"Mycoplasma"
"ubiome_bacteriacounts.68",49,3388,2,"no_rank",NA,NA,2323,"unclassified Bacteria"
"ubiome_bacteriacounts.69",93,6430,1,"superkingdom",NA,NA,10239,"Viruses"
"ubiome_bacteriacounts.70",93,6430,10239,"no_rank",NA,NA,12333,"unclassified phages"
"ubiome_bacteriacounts.71",259,17907,1,"no_rank",NA,NA,12908,"unclassified sequences"
"ubiome_bacteriacounts.72",7,484,838,"species",NA,NA,28129,"Prevotella denticola"
"ubiome_bacteriacounts.73",154,10647,838,"species",NA,NA,28132,"Prevotella melaninogenica"
"ubiome_bacteriacounts.74",48,3319,838,"species",NA,NA,28133,"Prevotella nigrescens"
"ubiome_bacteriacounts.75",140,9679,838,"species",NA,NA,28135,"Prevotella oris"
"ubiome_bacteriacounts.76",23,1590,1224,"class",NA,NA,28211,"Alphaproteobacteria"
"ubiome_bacteriacounts.77",863,59665,1224,"class",NA,NA,28216,"Betaproteobacteria"
"ubiome_bacteriacounts.78",320,22124,31977,"genus",NA,NA,29465,"Veillonella"
"ubiome_bacteriacounts.79",135,9334,68525,"class",NA,NA,29547,"Epsilonproteobacteria"
"ubiome_bacteriacounts.80",2,138,544448,"class",NA,NA,31969,"Mollicutes"
"ubiome_bacteriacounts.81",420,29038,909929,"family",NA,NA,31977,"Veillonellaceae"
"ubiome_bacteriacounts.82",2,138,119060,"genus",NA,NA,32008,"Burkholderia"
"ubiome_bacteriacounts.83",790,54618,2,"phylum",NA,NA,32066,"Fusobacteria"
"ubiome_bacteriacounts.84",140,9679,1129771,"genus",NA,NA,32067,"Leptotrichia"
"ubiome_bacteriacounts.85",211,14588,1268,"genus",NA,NA,32207,"Rothia"
"ubiome_bacteriacounts.86",2,138,186826,"family",NA,NA,33958,"Lactobacillaceae"
"ubiome_bacteriacounts.87",4,277,200630,"species",NA,NA,39498,"[Eubacterium] yurii"
"ubiome_bacteriacounts.88",2,138,186813,"no_rank",NA,NA,39779,"unclassified Clostridiales (miscellaneous)"
"ubiome_bacteriacounts.89",2,138,31977,"genus",NA,NA,39948,"Dialister"
"ubiome_bacteriacounts.90",28,1936,32067,"species",NA,NA,40542,"Leptotrichia buccalis"
"ubiome_bacteriacounts.91",2,138,31977,"no_rank",NA,NA,42214,"unclassified Veillonellaceae"
"ubiome_bacteriacounts.92",2,138,547,"species",NA,NA,42895,"Enterobacter sp."
"ubiome_bacteriacounts.93",3,207,32207,"species",NA,NA,43675,"Rothia mucilaginosa"
"ubiome_bacteriacounts.94",2,138,186803,"genus",NA,NA,43994,"Johnsonella"
"ubiome_bacteriacounts.95",3,207,186803,"genus",NA,NA,43996,"Catonella"
"ubiome_bacteriacounts.96",91,6291,1016,"species",NA,NA,45242,"Capnocytophaga granulosa"
"ubiome_bacteriacounts.97",8,553,57016,"species",NA,NA,45305,"unidentified eubacterium clone 3.42"
"ubiome_bacteriacounts.98",16,1106,186827,"genus",NA,NA,46123,"Abiotrophia"
"ubiome_bacteriacounts.99",36,2489,119060,"genus",NA,NA,47670,"Lautropia"
"ubiome_bacteriacounts.100",438,30282,200644,"family",NA,NA,49546,"Flavobacteriaceae"
"ubiome_bacteriacounts.101",2,138,2323,"no_rank",NA,NA,49928,"unclassified Bacteria (miscellaneous)"
"ubiome_bacteriacounts.102",2246,155282,713,"species",NA,NA,51048,"Actinobacillus porcinus"
"ubiome_bacteriacounts.103",3,207,315405,"subspecies",NA,NA,53354,"Streptococcus gallolyticus subsp. gallolyticus"
"ubiome_bacteriacounts.104",8,553,815,"no_rank",NA,NA,57016,"environmental samples"
"ubiome_bacteriacounts.105",4,277,131550,"phylum",NA,NA,57723,"Acidobacteria"
"ubiome_bacteriacounts.106",79,5462,49546,"genus",NA,NA,59735,"Bergeyella"
"ubiome_bacteriacounts.107",2,138,838,"species",NA,NA,60133,"Prevotella pallens"
"ubiome_bacteriacounts.108",1700,117533,2,"superphylum",NA,NA,68336,"Bacteroidetes/Chlorobi group"
"ubiome_bacteriacounts.109",135,9334,1224,"subphylum",NA,NA,68525,"delta/epsilon subdivisions"
"ubiome_bacteriacounts.110",135,9334,213849,"family",NA,NA,72294,"Campylobacteraceae"
"ubiome_bacteriacounts.111",2,138,157,"species",NA,NA,75311,"Treponema sp. I:8:G57"
"ubiome_bacteriacounts.112",4,277,1283313,"species",NA,NA,76122,"Alloprevotella tannerae"
"ubiome_bacteriacounts.113",4,277,2049,"genus",NA,NA,76833,"Actinobaculum"
"ubiome_bacteriacounts.114",2,138,671232,"species",NA,NA,76860,"Streptococcus constellatus"
"ubiome_bacteriacounts.115",41,2835,28216,"order",NA,NA,80840,"Burkholderiales"
"ubiome_bacteriacounts.116",3,207,80840,"family",NA,NA,80864,"Comamonadaceae"
"ubiome_bacteriacounts.117",6,415,186826,"family",NA,NA,81850,"Leuconostocaceae"
"ubiome_bacteriacounts.118",2,138,1730,"no_rank",NA,NA,84372,"environmental samples"
"ubiome_bacteriacounts.119",34,2351,838,"no_rank",NA,NA,84374,"environmental samples"
"ubiome_bacteriacounts.120",4,277,186817,"genus",NA,NA,84406,"Virgibacillus"
"ubiome_bacteriacounts.121",396,27378,1760,"subclass",NA,NA,85003,"Actinobacteridae"
"ubiome_bacteriacounts.122",103,7121,2037,"suborder",NA,NA,85005,"Actinomycineae"
"ubiome_bacteriacounts.123",240,16593,2037,"suborder",NA,NA,85006,"Micrococcineae"
"ubiome_bacteriacounts.124",53,3664,2037,"suborder",NA,NA,85007,"Corynebacterineae"
"ubiome_bacteriacounts.125",27,1867,85006,"family",NA,NA,85020,"Dermabacteraceae"
"ubiome_bacteriacounts.126",2,138,32008,"species_group",NA,NA,87882,"Burkholderia cepacia complex"
"ubiome_bacteriacounts.127",2,138,87882,"species",NA,NA,87883,"Burkholderia multivorans"
"ubiome_bacteriacounts.128",3,207,1716,"no_rank",NA,NA,88601,"environmental samples"
"ubiome_bacteriacounts.129",5,346,970,"no_rank",NA,NA,89312,"environmental samples"
"ubiome_bacteriacounts.130",2,138,200666,"family",NA,NA,89374,"Saprospiraceae"
"ubiome_bacteriacounts.131",6229,430655,1239,"class",NA,NA,91061,"Bacilli"
"ubiome_bacteriacounts.132",2,138,1236,"order",NA,NA,91347,"Enterobacteriales"
"ubiome_bacteriacounts.133",10,691,1301,"species",NA,NA,102684,"Streptococcus infantarius"
"ubiome_bacteriacounts.134",57,3941,186828,"genus",NA,NA,117563,"Granulicatella"
"ubiome_bacteriacounts.135",440,30420,976,"class",NA,NA,117743,"Flavobacteriia"
"ubiome_bacteriacounts.136",21,1452,976,"class",NA,NA,117747,"Sphingobacteriia"
"ubiome_bacteriacounts.137",2,138,1236,"order",NA,NA,118969,"Legionellales"
"ubiome_bacteriacounts.138",38,2627,80840,"family",NA,NA,119060,"Burkholderiaceae"
"ubiome_bacteriacounts.139",40,2765,1654,"no_rank",NA,NA,129591,"environmental samples"
"ubiome_bacteriacounts.140",4,277,2,"superphylum",NA,NA,131550,"Fibrobacteres/Acidobacteria group"
"ubiome_bacteriacounts.141",14464,1000000,1,"no_rank",NA,NA,131567,"cellular organisms"
"ubiome_bacteriacounts.142",2,138,1016,"no_rank",NA,NA,134213,"environmental samples"
"ubiome_bacteriacounts.143",586,40514,836,"no_rank",NA,NA,134245,"environmental samples"
"ubiome_bacteriacounts.144",3,207,43996,"no_rank",NA,NA,135028,"environmental samples"
"ubiome_bacteriacounts.145",3,207,88601,"species",NA,NA,135030,"Corynebacterium sp. oral clone AK153"
"ubiome_bacteriacounts.146",2,138,39948,"no_rank",NA,NA,135034,"environmental samples"
"ubiome_bacteriacounts.147",2,138,135034,"species",NA,NA,135036,"Dialister sp. oral clone BS095"
"ubiome_bacteriacounts.148",75,5185,32067,"no_rank",NA,NA,135058,"environmental samples"
"ubiome_bacteriacounts.149",2,138,1257,"no_rank",NA,NA,135073,"environmental samples"
"ubiome_bacteriacounts.150",2,138,970,"species",NA,NA,135079,"Selenomonas dianae"
"ubiome_bacteriacounts.151",275,19013,29465,"no_rank",NA,NA,135095,"environmental samples"
"ubiome_bacteriacounts.152",3,207,1236,"order",NA,NA,135622,"Alteromonadales"
"ubiome_bacteriacounts.153",3725,257536,1236,"order",NA,NA,135625,"Pasteurellales"
"ubiome_bacteriacounts.154",57,3941,117563,"species",NA,NA,137732,"Granulicatella elegans"
"ubiome_bacteriacounts.155",2,138,139041,"species",NA,NA,139039,"Actinobaculum sp. oral clone EL030"
"ubiome_bacteriacounts.156",2,138,76833,"no_rank",NA,NA,139041,"environmental samples"
"ubiome_bacteriacounts.157",13,899,816,"no_rank",NA,NA,139043,"environmental samples"
"ubiome_bacteriacounts.158",2,138,543314,"species",NA,NA,143393,"[Eubacterium] sulci"
"ubiome_bacteriacounts.159",11,761,31977,"genus",NA,NA,156454,"Anaeroglobus"
"ubiome_bacteriacounts.160",11,761,156454,"species",NA,NA,156456,"Anaeroglobus geminatus"
"ubiome_bacteriacounts.161",2,138,135073,"species",NA,NA,163532,"Peptostreptococcus sp. oral clone FG014"
"ubiome_bacteriacounts.162",3,207,135028,"species",NA,NA,163545,"Catonella sp. oral clone BR063"
"ubiome_bacteriacounts.163",583,40307,134245,"species",NA,NA,163563,"Porphyromonas sp. oral clone BS045"
"ubiome_bacteriacounts.164",13,899,139043,"species",NA,NA,163579,"Bacteroides sp. oral clone BU045"
"ubiome_bacteriacounts.165",72,4978,135058,"species",NA,NA,163581,"Leptotrichia sp. oral clone DR011"
"ubiome_bacteriacounts.166",3,207,134245,"species",NA,NA,163582,"Porphyromonas sp. oral clone DP023"
"ubiome_bacteriacounts.167",40,2765,129591,"species",NA,NA,163584,"Actinomyces sp. oral clone CT047"
"ubiome_bacteriacounts.168",2,138,84372,"species",NA,NA,163591,"Eubacterium sp. oral clone DO016"
"ubiome_bacteriacounts.169",1228,84900,200643,"order",NA,NA,171549,"Bacteroidales"
"ubiome_bacteriacounts.170",632,43695,171549,"family",NA,NA,171551,"Porphyromonadaceae"
"ubiome_bacteriacounts.171",575,39754,171549,"family",NA,NA,171552,"Prevotellaceae"
"ubiome_bacteriacounts.172",3,207,135058,"species",NA,NA,175642,"Leptotrichia sp. oral clone FP036"
"ubiome_bacteriacounts.173",68,4701,1239,"class",NA,NA,186801,"Clostridia"
"ubiome_bacteriacounts.174",68,4701,186801,"order",NA,NA,186802,"Clostridiales"
"ubiome_bacteriacounts.175",16,1106,186802,"family",NA,NA,186803,"Lachnospiraceae"
"ubiome_bacteriacounts.176",8,553,186802,"family",NA,NA,186804,"Peptostreptococcaceae"
"ubiome_bacteriacounts.177",2,138,186802,"family",NA,NA,186806,"Eubacteriaceae"
"ubiome_bacteriacounts.178",2,138,186802,"no_rank",NA,NA,186813,"unclassified Clostridiales"
"ubiome_bacteriacounts.179",6,415,1385,"family",NA,NA,186817,"Bacillaceae"
"ubiome_bacteriacounts.180",4949,342160,91061,"order",NA,NA,186826,"Lactobacillales"
"ubiome_bacteriacounts.181",16,1106,186826,"family",NA,NA,186827,"Aerococcaceae"
"ubiome_bacteriacounts.182",57,3941,186826,"family",NA,NA,186828,"Carnobacteriaceae"
"ubiome_bacteriacounts.183",2,138,186803,"no_rank",NA,NA,186928,"unclassified Lachnospiraceae"
"ubiome_bacteriacounts.184",11,761,1090,"class",NA,NA,191410,"Chlorobia"
"ubiome_bacteriacounts.185",3,207,482,"species",NA,NA,194197,"Neisseria dentiae"
"ubiome_bacteriacounts.186",2,138,171551,"genus",NA,NA,195950,"Tannerella"
"ubiome_bacteriacounts.187",4,277,186804,"no_rank",NA,NA,200630,"unclassified Peptostreptococcaceae"
"ubiome_bacteriacounts.188",1228,84900,976,"class",NA,NA,200643,"Bacteroidia"
"ubiome_bacteriacounts.189",440,30420,117743,"order",NA,NA,200644,"Flavobacteriales"
"ubiome_bacteriacounts.190",21,1452,117747,"order",NA,NA,200666,"Sphingobacteriales"
"ubiome_bacteriacounts.191",396,27378,2,"phylum","73C7D7",NA,201174,"Actinobacteria"
"ubiome_bacteriacounts.192",790,54618,32066,"class",NA,NA,203490,"Fusobacteriia"
"ubiome_bacteriacounts.193",790,54618,203490,"order",NA,NA,203491,"Fusobacteriales"
"ubiome_bacteriacounts.194",650,44939,203491,"family",NA,NA,203492,"Fusobacteriaceae"
"ubiome_bacteriacounts.195",4,277,2,"phylum",NA,NA,203691,"Spirochaetes"
"ubiome_bacteriacounts.196",4,277,203691,"class",NA,NA,203692,"Spirochaetia"
"ubiome_bacteriacounts.197",785,54273,28216,"order",NA,NA,206351,"Neisseriales"
"ubiome_bacteriacounts.198",135,9334,29547,"order",NA,NA,213849,"Campylobacterales"
"ubiome_bacteriacounts.199",45,3111,2323,"no_rank",NA,NA,221235,"candidate division SR1"
"ubiome_bacteriacounts.200",16,1106,46123,"no_rank",NA,NA,224767,"environmental samples"
"ubiome_bacteriacounts.201",16,1106,224767,"species",NA,NA,224768,"Abiotrophia sp. oral clone P4PA_155 P1"
"ubiome_bacteriacounts.202",2,138,838,"species",NA,NA,230142,"Prevotella genomosp. C2"
"ubiome_bacteriacounts.203",20,1383,730,"no_rank",NA,NA,233412,"Haemophilus ducreyi 35000HP"
"ubiome_bacteriacounts.204",5,346,970,"species",NA,NA,241557,"Selenomonas genomosp. P5"
"ubiome_bacteriacounts.205",2,138,134213,"species",NA,NA,242635,"Capnocytophaga sp. oral clone ID062"
"ubiome_bacteriacounts.206",5,346,89312,"species",NA,NA,242655,"Selenomonas sp. oral clone GI064"
"ubiome_bacteriacounts.207",34,2351,84374,"species",NA,NA,242668,"Prevotella sp. oral clone GU027"
"ubiome_bacteriacounts.208",62,4287,724,"species",NA,NA,249188,"Haemophilus pittmaniae"
"ubiome_bacteriacounts.209",1122,77572,1301,"species",NA,NA,257758,"Streptococcus pseudopneumoniae"
"ubiome_bacteriacounts.210",7,484,186803,"genus",NA,NA,265975,"Oribacterium"
"ubiome_bacteriacounts.211",3,207,1301,"species",NA,NA,315405,"Streptococcus gallolyticus"
"ubiome_bacteriacounts.212",275,19013,135095,"species",NA,NA,324843,"Veillonella sp. oral clone VeillD5"
"ubiome_bacteriacounts.213",2,138,1016,"species",NA,NA,327596,"Capnocytophaga sp. AHN10044"
"ubiome_bacteriacounts.214",88,6084,481,"genus",NA,NA,334107,"Conchiformibius"
"ubiome_bacteriacounts.215",48,3319,838,"species",NA,NA,340486,"Candidatus Prevotella conceptionensis"
"ubiome_bacteriacounts.216",2,138,1257,"species",NA,NA,341694,"Peptostreptococcus stomatis"
"ubiome_bacteriacounts.217",79,5462,59735,"species",NA,NA,354471,"Bergeyella sp. AF14"
"ubiome_bacteriacounts.218",2,138,171551,"no_rank",NA,NA,361210,"unclassified Porphyromonadaceae"
"ubiome_bacteriacounts.219",2,138,2323,"phylum",NA,NA,363464,"Gracilibacteria"
"ubiome_bacteriacounts.220",8,553,1293499,"family",NA,NA,407032,"Nitrospinaceae"
"ubiome_bacteriacounts.221",70,4840,838,"species",NA,NA,425941,"Prevotella nanceiensis"
"ubiome_bacteriacounts.222",3,207,1018,"no_rank",NA,NA,521097,"Capnocytophaga ochracea DSM 7271"
"ubiome_bacteriacounts.223",2,138,2093,"species",NA,NA,538218,"Mycoplasma sp. A1802"
"ubiome_bacteriacounts.224",2,138,186802,"no_rank",NA,NA,538999,"Clostridiales incertae sedis"
"ubiome_bacteriacounts.225",1270,87804,1385,"no_rank",NA,NA,539002,"Bacillales incertae sedis"
"ubiome_bacteriacounts.226",1270,87804,539002,"no_rank",NA,NA,539738,"Bacillales Family XI. Incertae Sedis"
"ubiome_bacteriacounts.227",2,138,538999,"family",NA,NA,543314,"Clostridiales Family XIII. Incertae Sedis"
"ubiome_bacteriacounts.228",12,830,2,"phylum",NA,NA,544448,"Tenericutes"
"ubiome_bacteriacounts.229",59,4079,1654,"species",NA,NA,544580,"Actinomyces oris"
"ubiome_bacteriacounts.230",19,1314,200666,"no_rank",NA,NA,563835,"Chitinophagaceae"
"ubiome_bacteriacounts.231",3,207,838,"species",NA,NA,596085,"Prevotella aurantiaca"
"ubiome_bacteriacounts.232",2,138,1164882,"species",NA,NA,617123,"Lachnoanaerobaculum umeaense"
"ubiome_bacteriacounts.233",2,138,186928,"species",NA,NA,658082,"Lachnospiraceae bacterium 2_1_58FAA"
"ubiome_bacteriacounts.234",2,138,838,"species",NA,NA,671217,"Prevotella sp. oral taxon 292"
"ubiome_bacteriacounts.235",37,2558,1283313,"species",NA,NA,671218,"Alloprevotella rava"
"ubiome_bacteriacounts.236",22,1521,970,"species",NA,NA,671224,"Selenomonas artemidis"
"ubiome_bacteriacounts.237",12,830,970,"species",NA,NA,671225,"Selenomonas sp. oral taxon 140"
"ubiome_bacteriacounts.238",36,2489,29465,"species",NA,NA,671229,"Veillonella sp. oral taxon 780"
"ubiome_bacteriacounts.239",2,138,1301,"species_group",NA,NA,671232,"Streptococcus anginosus group"
"ubiome_bacteriacounts.240",2,138,42214,"species",NA,NA,671234,"Veillonellaceae bacterium oral taxon 150"
"ubiome_bacteriacounts.241",3,207,43675,"no_rank",NA,NA,680646,"Rothia mucilaginosa DY-18"
"ubiome_bacteriacounts.242",198,13689,1016,"species",NA,NA,706435,"Capnocytophaga sp. oral taxon 329"
"ubiome_bacteriacounts.243",15,1037,32207,"species",NA,NA,710240,"Rothia sp. oral taxon 188"
"ubiome_bacteriacounts.244",93,6430,12333,"species",NA,NA,890041,"Streptococcus phage PhiSpn_200"
"ubiome_bacteriacounts.245",420,29038,909932,"order",NA,NA,909929,"Selenomonadales"
"ubiome_bacteriacounts.246",420,29038,1239,"class",NA,NA,909932,"Negativicutes"
"ubiome_bacteriacounts.247",2,138,1719,"no_rank",NA,NA,935697,"Corynebacterium pseudotuberculosis CIP 52.97"
"ubiome_bacteriacounts.248",2,138,838,"species",NA,NA,936571,"Prevotella sp. ICM55"
"ubiome_bacteriacounts.249",2,138,39779,"species",NA,NA,938288,"Clostridiales bacterium 9401234"
"ubiome_bacteriacounts.250",2,138,87883,"no_rank",NA,NA,985079,"Burkholderia multivorans ATCC BAA-247"
"ubiome_bacteriacounts.251",3,207,53354,"no_rank",NA,NA,990317,"Streptococcus gallolyticus subsp. gallolyticus ATCC BAA-2069"
"ubiome_bacteriacounts.252",2,138,363464,"no_rank",NA,NA,1046947,"unclassified Gracilibacteria"
"ubiome_bacteriacounts.253",2,138,747,"no_rank",NA,NA,1075089,"Pasteurella multocida 36950"
"ubiome_bacteriacounts.254",33,2282,482,"species",NA,NA,1107316,"Neisseria oralis"
"ubiome_bacteriacounts.255",140,9679,203491,"family",NA,NA,1129771,"Leptotrichiaceae"
"ubiome_bacteriacounts.256",2,138,49928,"species",NA,NA,1146296,"bacterium NLAE-zl-P430"
"ubiome_bacteriacounts.257",2,138,361210,"species",NA,NA,1151715,"Porphyromonadaceae bacterium canine oral taxon 184"
"ubiome_bacteriacounts.258",2,138,186803,"genus",NA,NA,1164882,"Lachnoanaerobaculum"
"ubiome_bacteriacounts.259",2,138,1046947,"species",NA,NA,1226339,"Gracilibacteria bacterium oral taxon 872"
"ubiome_bacteriacounts.260",3,207,221235,"species",NA,NA,1226341,"SR1 bacterium oral taxon 874"
"ubiome_bacteriacounts.261",42,2904,221235,"species",NA,NA,1226342,"SR1 bacterium oral taxon 875"
"ubiome_bacteriacounts.262",41,2835,171552,"genus",NA,NA,1283313,"Alloprevotella"
"ubiome_bacteriacounts.263",8,553,2,"phylum",NA,NA,1293497,"Nitrospinae"
"ubiome_bacteriacounts.264",8,553,1293497,"class",NA,NA,1293498,"Nitrospinia"
"ubiome_bacteriacounts.265",8,553,1293498,"order",NA,NA,1293499,"Nitrospinales"
